 onset,duration,sample,trial_type,response_time,stim_file,serialpos,probepos,probe_word,resp_word,study_1,study_2,list,test,answer,experiment,session,subject
966.751,0.275,523146,TEST_ORIENT,n/a,n/a,2,2,SCHOOL,SLUSH,SCHOOL,SLUSH,8,"[0, 0, 0]",-999,PAL1,2,R1002P
967.718,4.0,523630,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,SCHOOL,SLUSH,SCHOOL,SLUSH,8,"[0, 0, 0]",-999,PAL1,2,R1002P
967.718,1.025,523630,REC_START,n/a,n/a,2,-999,n/a,SLUSH,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
968.743,4.001,524142,REC_EVENT,1.025,n/a,2,2,SCHOOL,SLUSH,SCHOOL,SLUSH,8,"[0, 0, 0]",-999,PAL1,2,R1002P
972.744,0.008,526143,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
972.752,0.275,526147,TEST_ORIENT,n/a,n/a,5,3,ROOT,PASS,ROOT,PIN,8,"[0, 0, 0]",-999,PAL1,2,R1002P
973.636,0.0,526588,REC_START,n/a,n/a,5,-999,n/a,PASS,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
973.636,4.0,526588,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,3,ROOT,PASS,ROOT,PIN,8,"[0, 0, 0]",-999,PAL1,2,R1002P
977.699,0.954,528620,REC_EVENT,4.063,n/a,5,3,ROOT,PASS,ROOT,PIN,8,"[0, 0, 0]",-999,PAL1,2,R1002P
978.653,0.017,529097,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
978.67,0.275,529105,TEST_ORIENT,n/a,n/a,4,4,MOOSE,PASS,MOOSE,STRAW,8,"[0, 0, 0]",-999,PAL1,2,R1002P
979.57,4.0,529555,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,4,MOOSE,PASS,MOOSE,STRAW,8,"[0, 0, 0]",-999,PAL1,2,R1002P
979.57,2.218,529555,REC_START,n/a,n/a,4,-999,n/a,PASS,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
981.788,2.8,530664,REC_EVENT,2.218,n/a,4,4,MOOSE,PASS,MOOSE,STRAW,8,"[0, 0, 0]",-999,PAL1,2,R1002P
984.588,0.016,532064,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
984.604,0.275,532072,TEST_ORIENT,n/a,n/a,3,5,HOOK,MOUSE,HOOK,MOUSE,8,"[0, 0, 0]",-999,PAL1,2,R1002P
985.571,4.0,532556,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,5,HOOK,MOUSE,HOOK,MOUSE,8,"[0, 0, 0]",-999,PAL1,2,R1002P
985.572,1.919,532556,REC_START,n/a,n/a,3,-999,n/a,MOUSE,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
987.491,3.09,533516,REC_EVENT,1.919,n/a,3,5,HOOK,MOUSE,HOOK,MOUSE,8,"[0, 0, 0]",-999,PAL1,2,R1002P
990.581,0.008,535061,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
990.589,0.275,535065,TEST_ORIENT,n/a,n/a,6,6,ROAD,PASS,THREAD,ROAD,8,"[0, 0, 0]",-999,PAL1,2,R1002P
991.556,4.0,535548,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,6,ROAD,PASS,THREAD,ROAD,8,"[0, 0, 0]",-999,PAL1,2,R1002P
991.556,2.921,535548,REC_START,n/a,n/a,6,-999,n/a,PASS,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
994.477,2.096,537008,REC_EVENT,2.921,n/a,6,6,ROAD,PASS,THREAD,ROAD,8,"[0, 0, 0]",-999,PAL1,2,R1002P
996.573,2.071,538056,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,2,R1002P
998.644,10.449,539092,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1009.093,0.275,544316,STUDY_ORIENT,n/a,n/a,1,1,FAN,CHIEF,FAN,CHIEF,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1009.96,4.0,544749,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,1,FAN,CHIEF,FAN,CHIEF,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1014.978,0.275,547258,STUDY_ORIENT,n/a,n/a,2,2,TANK,PASS,TANK,LAMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1015.945,4.0,547742,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,2,TANK,PASS,TANK,LAMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1020.979,0.275,550259,STUDY_ORIENT,n/a,n/a,3,5,FOAM,PASS,WING,FOAM,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1021.778,4.0,550658,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,5,FOAM,PASS,WING,FOAM,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1026.796,0.275,553167,STUDY_ORIENT,n/a,n/a,4,4,SKUNK,CLIFF,CLIFF,SKUNK,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1027.663,4.0,553601,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,4,SKUNK,CLIFF,CLIFF,SKUNK,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1032.697,0.275,556117,STUDY_ORIENT,n/a,n/a,5,3,CASH,PASS,WHEEL,CASH,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1033.647,4.0,556592,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,3,CASH,PASS,WHEEL,CASH,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1038.665,0.275,559101,STUDY_ORIENT,n/a,n/a,6,6,THUMB,PASS,SHARK,THUMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1039.565,4.0,559551,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,6,THUMB,PASS,SHARK,THUMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1043.584,0.998,561561,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[-999, -999, -999]",-999,PAL1,2,R1002P
1044.582,0.017,562060,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1044.599,4.702,562068,PROB,4.678,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[7, 2, 2]",11,PAL1,2,R1002P
1049.301,4.001,564419,PROB,3.976,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[1, 5, 2]",8,PAL1,2,R1002P
1053.302,3.167,566419,PROB,3.135,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[2, 5, 5]",12,PAL1,2,R1002P
1056.469,2.551,568003,PROB,2.52,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[3, 3, 3]",9,PAL1,2,R1002P
1059.02,6.52,569278,PROB,6.52,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[5, 2, 6]",13,PAL1,2,R1002P
1065.54,0.013,572538,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[-999, -999, -999]",-999,PAL1,2,R1002P
1065.553,0.0,572544,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1065.553,0.017,572544,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1065.57,0.275,572553,TEST_ORIENT,n/a,n/a,1,1,FAN,CHIEF,FAN,CHIEF,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1066.554,0.0,573045,REC_START,n/a,n/a,1,-999,n/a,CHIEF,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1066.554,4.0,573045,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,1,FAN,CHIEF,FAN,CHIEF,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1069.987,1.584,574761,REC_EVENT,3.433,n/a,1,1,FAN,CHIEF,FAN,CHIEF,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1071.571,0.017,575553,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1071.588,0.275,575562,TEST_ORIENT,n/a,n/a,2,2,TANK,PASS,TANK,LAMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1072.439,4.0,575987,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,TANK,PASS,TANK,LAMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1072.439,4.204,575987,REC_START,n/a,n/a,2,-999,n/a,PASS,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1076.643,0.813,578089,REC_EVENT,4.204,n/a,2,2,TANK,PASS,TANK,LAMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1077.456,0.017,578496,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1077.473,0.275,578504,TEST_ORIENT,n/a,n/a,5,3,CASH,PASS,WHEEL,CASH,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1078.29,4.0,578913,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,3,CASH,PASS,WHEEL,CASH,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1078.291,2.878,578913,REC_START,n/a,n/a,5,-999,n/a,PASS,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1081.169,2.15,580352,REC_EVENT,2.878,n/a,5,3,CASH,PASS,WHEEL,CASH,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1083.319,0.022,581427,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1083.341,0.275,581438,TEST_ORIENT,n/a,n/a,4,4,SKUNK,CLIFF,CLIFF,SKUNK,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1084.158,4.0,581846,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,4,SKUNK,CLIFF,CLIFF,SKUNK,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1084.158,1.32,581846,REC_START,n/a,n/a,4,-999,n/a,CLIFF,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1085.478,3.697,582506,REC_EVENT,1.32,n/a,4,4,SKUNK,CLIFF,CLIFF,SKUNK,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1089.175,0.017,584355,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1089.192,0.275,584363,TEST_ORIENT,n/a,n/a,3,5,FOAM,PASS,WING,FOAM,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1090.009,4.0,584772,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,5,FOAM,PASS,WING,FOAM,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1090.01,4.341,584772,REC_START,n/a,n/a,3,-999,n/a,PASS,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1094.351,0.675,586943,REC_EVENT,4.341,n/a,3,5,FOAM,PASS,WING,FOAM,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1095.026,0.017,587280,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1095.043,0.275,587289,TEST_ORIENT,n/a,n/a,6,6,THUMB,PASS,SHARK,THUMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1096.01,4.0,587772,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,6,THUMB,PASS,SHARK,THUMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1096.011,2.361,587773,REC_START,n/a,n/a,6,-999,n/a,PASS,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1098.372,2.649,588953,REC_EVENT,2.361,n/a,6,6,THUMB,PASS,SHARK,THUMB,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1101.021,1.956,590278,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,2,R1002P
1102.977,10.453,591255,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1113.43,0.275,596482,STUDY_ORIENT,n/a,n/a,1,5,FLAG,SPRING,FLAG,SPRING,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1114.33,4.0,596932,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,5,FLAG,SPRING,FLAG,SPRING,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1119.348,0.275,599441,STUDY_ORIENT,n/a,n/a,2,2,RAIN,STEM,RAIN,STEM,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1120.265,4.0,599899,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,2,RAIN,STEM,RAIN,STEM,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1125.299,0.275,602416,STUDY_ORIENT,n/a,n/a,3,1,PEACH,SNOW,SNOW,PEACH,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1126.083,4.0,602808,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,1,PEACH,SNOW,SNOW,PEACH,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1131.117,0.275,605325,STUDY_ORIENT,n/a,n/a,4,6,HAWK,SHEEP,SHEEP,HAWK,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1131.95,4.0,605741,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,6,HAWK,SHEEP,SHEEP,HAWK,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1136.968,0.275,608250,STUDY_ORIENT,n/a,n/a,5,3,TOOTH,SLIME,TOOTH,SLIME,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1137.952,4.0,608742,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,3,TOOTH,SLIME,TOOTH,SLIME,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1142.986,0.275,611259,STUDY_ORIENT,n/a,n/a,6,4,POOL,CRANE,POOL,CRANE,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1143.969,4.0,611750,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,4,POOL,CRANE,POOL,CRANE,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1147.97,1.0,613751,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[-999, -999, -999]",-999,PAL1,2,R1002P
1148.97,0.017,614251,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1148.987,3.55,614259,PROB,3.522,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[2, 1, 6]",9,PAL1,2,R1002P
1152.537,6.902,616034,PROB,6.876,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[3, 5, 8]",16,PAL1,2,R1002P
1159.439,3.2,619485,PROB,3.173,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[1, 4, 6]",11,PAL1,2,R1002P
1162.639,6.021,621085,PROB,6.021,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[4, 8, 5]",17,PAL1,2,R1002P
1168.66,0.013,624095,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[-999, -999, -999]",-999,PAL1,2,R1002P
1168.673,0.0,624102,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1168.673,0.017,624102,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1168.69,0.275,624110,TEST_ORIENT,n/a,n/a,3,1,PEACH,SNOW,SNOW,PEACH,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1169.69,0.0,624610,REC_START,n/a,n/a,3,-999,n/a,SNOW,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1169.69,4.0,624610,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,1,PEACH,SNOW,SNOW,PEACH,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1171.133,3.574,625332,REC_EVENT,1.443,n/a,3,1,PEACH,SNOW,SNOW,PEACH,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1174.707,0.017,627119,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1174.724,0.275,627127,TEST_ORIENT,n/a,n/a,2,2,RAIN,STEM,RAIN,STEM,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1175.674,4.0,627602,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,RAIN,STEM,RAIN,STEM,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1175.675,1.879,627603,REC_START,n/a,n/a,2,-999,n/a,STEM,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1177.554,3.131,628542,REC_EVENT,1.879,n/a,2,2,RAIN,STEM,RAIN,STEM,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1180.685,0.007,630107,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1180.692,0.275,630111,TEST_ORIENT,n/a,n/a,5,3,TOOTH,SLIME,TOOTH,SLIME,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1181.542,4.0,630536,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,3,TOOTH,SLIME,TOOTH,SLIME,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1181.543,1.3,630536,REC_START,n/a,n/a,5,-999,n/a,SLIME,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1182.843,3.71,631186,REC_EVENT,1.3,n/a,5,3,TOOTH,SLIME,TOOTH,SLIME,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1186.553,0.024,633041,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1186.577,0.275,633053,TEST_ORIENT,n/a,n/a,6,4,POOL,CRANE,POOL,CRANE,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1187.361,4.0,633445,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,4,POOL,CRANE,POOL,CRANE,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1187.362,2.064,633446,REC_START,n/a,n/a,6,-999,n/a,CRANE,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1189.426,2.953,634478,REC_EVENT,2.064,n/a,6,4,POOL,CRANE,POOL,CRANE,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1192.379,0.016,635954,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1192.395,0.275,635962,TEST_ORIENT,n/a,n/a,1,5,FLAG,SPRING,FLAG,SPRING,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1193.212,4.0,636371,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,5,FLAG,SPRING,FLAG,SPRING,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1193.213,0.99,636371,REC_START,n/a,n/a,1,-999,n/a,SPRING,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1194.203,4.021,636866,REC_EVENT,0.99,n/a,1,5,FLAG,SPRING,FLAG,SPRING,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1198.224,0.023,638876,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1198.247,0.275,638888,TEST_ORIENT,n/a,n/a,4,6,HAWK,SHEEP,SHEEP,HAWK,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1199.163,4.0,639346,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,6,HAWK,SHEEP,SHEEP,HAWK,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1199.164,1.72,639346,REC_START,n/a,n/a,4,-999,n/a,SHEEP,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1200.884,3.28,640206,REC_EVENT,1.72,n/a,4,6,HAWK,SHEEP,SHEEP,HAWK,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1204.164,2.177,641846,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,2,R1002P
1206.341,10.442,642935,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1216.783,0.275,648155,STUDY_ORIENT,n/a,n/a,1,3,CAGE,PEARL,PEARL,CAGE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1217.733,4.0,648630,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,3,CAGE,PEARL,PEARL,CAGE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1222.767,0.275,651147,STUDY_ORIENT,n/a,n/a,2,4,PHONE,LEAF,PHONE,LEAF,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1223.55,4.0,651539,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,4,PHONE,LEAF,PHONE,LEAF,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1228.568,0.275,654048,STUDY_ORIENT,n/a,n/a,3,5,GOLD,LIP,LIP,GOLD,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1229.503,4.0,654515,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,5,GOLD,LIP,LIP,GOLD,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1234.536,0.275,657031,STUDY_ORIENT,n/a,n/a,4,6,GLASS,DOOR,DOOR,GLASS,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1235.404,4.0,657465,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,6,GLASS,DOOR,DOOR,GLASS,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1240.438,0.275,659982,STUDY_ORIENT,n/a,n/a,5,1,SHEET,PASS,BIRD,SHEET,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1241.322,4.0,660424,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,1,SHEET,PASS,BIRD,SHEET,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1246.356,0.275,662941,STUDY_ORIENT,n/a,n/a,6,2,STRING,PASS,STRING,WAVE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1247.273,4.0,663400,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,2,STRING,PASS,STRING,WAVE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1251.292,0.998,665409,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,11,"[-999, -999, -999]",-999,PAL1,2,R1002P
1252.29,0.017,665908,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1252.307,6.367,665916,PROB,6.337,n/a,-999,-999,n/a,n/a,n/a,n/a,11,"[9, 6, 3]",18,PAL1,2,R1002P
1258.674,4.034,669100,PROB,4.01,n/a,-999,-999,n/a,n/a,n/a,n/a,11,"[9, 9, 6]",24,PAL1,2,R1002P
1262.708,4.485,671117,PROB,4.457,n/a,-999,-999,n/a,n/a,n/a,n/a,11,"[4, 3, 1]",8,PAL1,2,R1002P
1267.193,5.116,673359,PROB,5.116,n/a,-999,-999,n/a,n/a,n/a,n/a,11,"[8, 4, 7]",19,PAL1,2,R1002P
1272.309,0.019,675917,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,11,"[-999, -999, -999]",-999,PAL1,2,R1002P
1272.328,0.0,675926,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1272.328,0.016,675926,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1272.344,0.275,675934,TEST_ORIENT,n/a,n/a,5,1,SHEET,PASS,BIRD,SHEET,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1273.161,0.0,676343,REC_START,n/a,n/a,5,-999,n/a,PASS,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1273.161,4.0,676343,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,1,SHEET,PASS,BIRD,SHEET,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1277.501,0.677,678513,REC_EVENT,4.34,n/a,5,1,SHEET,PASS,BIRD,SHEET,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1278.178,0.017,678851,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1278.195,0.275,678860,TEST_ORIENT,n/a,n/a,6,2,STRING,PASS,STRING,WAVE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1279.196,4.0,679360,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,2,STRING,PASS,STRING,WAVE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1279.196,2.013,679360,REC_START,n/a,n/a,6,-999,n/a,PASS,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1281.209,1.22,680367,REC_EVENT,2.013,n/a,6,2,STRING,<>,STRING,WAVE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1282.429,0.782,680977,REC_EVENT,3.233,n/a,6,2,STRING,<>,STRING,WAVE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1283.211,1.002,681368,REC_EVENT,4.015,n/a,6,2,STRING,PASS,STRING,WAVE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1284.213,0.017,681869,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1284.23,0.275,681877,TEST_ORIENT,n/a,n/a,1,3,CAGE,PEARL,PEARL,CAGE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1285.08,4.0,682302,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,3,CAGE,PEARL,PEARL,CAGE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1285.081,1.256,682303,REC_START,n/a,n/a,1,-999,n/a,PEARL,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1286.337,3.76,682931,REC_EVENT,1.256,n/a,1,3,CAGE,PEARL,PEARL,CAGE,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1290.097,0.017,684810,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1290.114,0.275,684819,TEST_ORIENT,n/a,n/a,2,4,PHONE,LEAF,PHONE,LEAF,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1291.114,4.0,685319,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,4,PHONE,LEAF,PHONE,LEAF,11,"[0, 0, 0]",-999,PAL1,2,R1002P
1291.115,1.952,685319,REC_START,n/a,n/a,2,-999,n/a,LEAF,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,2,R1002P
